timestamp,device,energy_kwh,temperature,occupancy
2025-01-12 10:00:00,Computer,0.2915,23.5,1
2025-01-12 11:00:00,Air Conditioner,5.7496,25.7,0
2025-01-12 11:00:00,Refrigerator,0.2908,25.7,0
2025-01-12 11:00:00,Lighting,0.4806,25.7,0
2025-01-12 11:00:00,Washing Machine,0.01,25.7,0
2025-01-12 11:00:00,Electric Heater,0.3591,25.7,0
2025-01-12 11:00:00,Computer,0.0129,25.7,0
2025-01-12 12:00:00,Air Conditioner,4.2528,27.0,1
2025-01-12 12:00:00,Refrigerator,0.3129,27.0,1
2025-01-12 12:00:00,Lighting,0.3446,27.0,1
2025-01-12 12:00:00,Electric Heater,0.2053,27.0,1
2025-01-12 12:00:00,Computer,0.2253,27.0,1
2025-01-12 13:00:00,Air Conditioner,4.1737,25.3,1
2025-01-12 13:00:00,Refrigerator,0.2943,25.3,1
2025-01-12 13:00:00,Lighting,0.2948,25.3,1
2025-01-12 13:00:00,Electric Heater,0.2684,25.3,1
2025-01-12 13:00:00,Computer,0.2736,25.3,1
2025-01-12 14:00:00,Air Conditioner,4.5105,25.8,1
2025-01-12 14:00:00,Refrigerator,0.8206,25.8,1
2025-01-12 14:00:00,Lighting,0.3259,25.8,1
2025-01-12 14:00:00,Electric Heater,0.2518,25.8,1
2025-01-12 14:00:00,Computer,0.2712,25.8,1
2025-01-12 15:00:00,Air Conditioner,5.1189,25.7,0
2025-01-12 15:00:00,Refrigerator,0.2686,25.7,0
2025-01-12 15:00:00,Lighting,0.0156,25.7,0
2025-01-12 15:00:00,Electric Heater,0.2567,25.7,0
2025-01-12 15:00:00,Computer,0.011,25.7,0
2025-01-12 16:00:00,Air Conditioner,4.4312,24.2,0
2025-01-12 16:00:00,Refrigerator,0.2316,24.2,0
2025-01-12 16:00:00,Lighting,0.1338,24.2,0
2025-01-12 16:00:00,Electric Heater,0.3077,24.2,0
2025-01-12 16:00:00,Computer,0.0134,24.2,0
2025-01-12 17:00:00,Air Conditioner,6.4298,24.8,0
2025-01-12 17:00:00,Refrigerator,0.2518,24.8,0
2025-01-12 17:00:00,Lighting,0.1794,24.8,0
2025-01-12 17:00:00,Electric Heater,0.4074,24.8,0
2025-01-12 17:00:00,Computer,0.1469,24.8,0
2025-01-12 18:00:00,Air Conditioner,5.8518,25.4,1
2025-01-12 18:00:00,Refrigerator,0.2596,25.4,1
2025-01-12 18:00:00,Lighting,0.3307,25.4,1
2025-01-12 18:00:00,Electric Heater,0.3422,25.4,1
2025-01-12 18:00:00,Computer,0.272,25.4,1
2025-01-12 19:00:00,Air Conditioner,6.1459,23.9,1
2025-01-12 19:00:00,Refrigerator,0.3043,23.9,1
2025-01-12 19:00:00,Lighting,0.3849,23.9,1
2025-01-12 19:00:00,Electric Heater,0.4965,23.9,1
2025-01-12 19:00:00,Computer,0.2815,23.9,1
2025-01-12 20:00:00,Air Conditioner,6.863,22.7,1
2025-01-12 20:00:00,Refrigerator,0.2639,22.7,1
2025-01-12 20:00:00,Lighting,0.3815,22.7,1
2025-01-12 20:00:00,Electric Heater,0.5885,22.7,1
2025-01-12 20:00:00,Computer,0.2769,22.7,1
2025-01-12 21:00:00,Air Conditioner,0.3739,21.7,1
2025-01-12 21:00:00,Refrigerator,0.2507,21.7,1
2025-01-12 21:00:00,Lighting,0.3207,21.7,1
2025-01-12 21:00:00,Electric Heater,0.4429,21.7,1
2025-01-12 21:00:00,Computer,0.2646,21.7,1
2025-01-12 22:00:00,Air Conditioner,1.0826,21.1,1
2025-01-12 22:00:00,Refrigerator,0.2351,21.1,1
2025-01-12 22:00:00,Lighting,0.315,21.1,1
2025-01-12 22:00:00,Electric Heater,0.5313,21.1,1
2025-01-12 22:00:00,Computer,0.2419,21.1,1
2025-01-12 23:00:00,Air Conditioner,0.4318,19.9,1
2025-01-12 23:00:00,Refrigerator,0.2404,19.9,1
2025-01-12 23:00:00,Lighting,0.327,19.9,1
2025-01-12 23:00:00,Electric Heater,0.5803,19.9,1
2025-01-12 23:00:00,Computer,0.2593,19.9,1
2025-01-13 00:00:00,Air Conditioner,0.3955,16.9,0
2025-01-13 00:00:00,Refrigerator,0.2425,16.9,0
2025-01-13 00:00:00,Lighting,0.0148,16.9,0
2025-01-13 00:00:00,Electric Heater,0.7604,16.9,0
2025-01-13 00:00:00,Computer,0.0122,16.9,0
2025-01-13 01:00:00,Air Conditioner,0.3642,19.0,0
2025-01-13 01:00:00,Refrigerator,0.9062,19.0,0
2025-01-13 01:00:00,Lighting,0.0151,19.0,0
2025-01-13 01:00:00,Electric Heater,0.664,19.0,0
2025-01-13 01:00:00,Computer,0.0128,19.0,0
2025-01-13 02:00:00,Air Conditioner,0.4745,20.7,0
2025-01-13 02:00:00,Refrigerator,0.2386,20.7,0
2025-01-13 02:00:00,Lighting,0.0139,20.7,0
2025-01-13 02:00:00,Electric Heater,0.487,20.7,0
2025-01-13 02:00:00,Computer,0.0114,20.7,0
2025-01-13 03:00:00,Air Conditioner,0.4483,18.6,0
2025-01-13 03:00:00,Refrigerator,0.2427,18.6,0
2025-01-13 03:00:00,Lighting,0.0129,18.6,0
2025-01-13 03:00:00,Electric Heater,0.6,18.6,0
2025-01-13 03:00:00,Computer,0.0131,18.6,0
2025-01-13 04:00:00,Air Conditioner,0.4098,20.7,1
2025-01-13 04:00:00,Refrigerator,0.2441,20.7,1
2025-01-13 04:00:00,Lighting,0.2624,20.7,1
2025-01-13 04:00:00,Electric Heater,0.6134,20.7,1
2025-01-13 04:00:00,Computer,0.2344,20.7,1
2025-01-13 05:00:00,Air Conditioner,0.3621,19.5,0
2025-01-13 05:00:00,Refrigerator,0.2845,19.5,0
2025-01-13 05:00:00,Lighting,0.0157,19.5,0
2025-01-13 05:00:00,Electric Heater,0.5946,19.5,0
2025-01-13 05:00:00,Computer,0.0141,19.5,0
2025-01-13 06:00:00,Air Conditioner,0.4156,20.7,0
2025-01-13 06:00:00,Refrigerator,0.2603,20.7,0
2025-01-13 06:00:00,Lighting,0.1442,20.7,0
2025-01-13 06:00:00,Electric Heater,0.5383,20.7,0
2025-01-13 06:00:00,Computer,0.0124,20.7,0
2025-01-13 07:00:00,Air Conditioner,4.3176,22.1,1
2025-01-13 07:00:00,Refrigerator,0.2719,22.1,1
2025-01-13 07:00:00,Lighting,0.336,22.1,1
2025-01-13 07:00:00,Electric Heater,0.5376,22.1,1
2025-01-13 07:00:00,Computer,0.2461,22.1,1
2025-01-13 08:00:00,Air Conditioner,3.8385,24.7,1
2025-01-13 08:00:00,Refrigerator,0.2428,24.7,1
2025-01-13 08:00:00,Lighting,0.2637,24.7,1
2025-01-13 08:00:00,Electric Heater,0.3482,24.7,1
2025-01-13 08:00:00,Computer,0.2167,24.7,1
2025-01-13 09:00:00,Air Conditioner,5.3128,23.8,1
2025-01-13 09:00:00,Refrigerator,0.2604,23.8,1
2025-01-13 09:00:00,Lighting,0.3865,23.8,1
2025-01-13 09:00:00,Electric Heater,0.5473,23.8,1
2025-01-13 09:00:00,Computer,0.2464,23.8,1
2025-01-13 10:00:00,Air Conditioner,5.9991,24.8,1
2025-01-13 10:00:00,Refrigerator,0.2854,24.8,1
2025-01-13 10:00:00,Lighting,0.349,24.8,1
2025-01-13 10:00:00,Electric Heater,0.3999,24.8,1
2025-01-13 10:00:00,Computer,0.2728,24.8,1
2025-01-13 11:00:00,Air Conditioner,6.2059,25.5,1
2025-01-13 11:00:00,Refrigerator,0.2705,25.5,1
2025-01-13 11:00:00,Lighting,0.3182,25.5,1
2025-01-13 11:00:00,Washing Machine,0.01,25.5,1
2025-01-13 11:00:00,Electric Heater,0.2995,25.5,1
2025-01-13 11:00:00,Computer,0.2743,25.5,1
2025-01-13 12:00:00,Air Conditioner,5.1062,24.8,1
2025-01-13 12:00:00,Refrigerator,0.26,24.8,1
2025-01-13 12:00:00,Lighting,0.2867,24.8,1
2025-01-13 12:00:00,Electric Heater,0.3489,24.8,1
2025-01-13 12:00:00,Computer,0.2873,24.8,1
2025-01-13 13:00:00,Air Conditioner,4.6417,25.6,1
2025-01-13 13:00:00,Refrigerator,0.2519,25.6,1
2025-01-13 13:00:00,Lighting,0.3007,25.6,1
2025-01-13 13:00:00,Electric Heater,0.2912,25.6,1
2025-01-13 13:00:00,Computer,0.2638,25.6,1
2025-01-13 14:00:00,Air Conditioner,5.1572,27.5,1
2025-01-13 14:00:00,Refrigerator,0.2661,27.5,1
2025-01-13 14:00:00,Lighting,0.2634,27.5,1
2025-01-13 14:00:00,Electric Heater,0.1516,27.5,1
2025-01-13 14:00:00,Computer,0.2172,27.5,1
2025-01-13 15:00:00,Air Conditioner,5.349,28.8,1
2025-01-13 15:00:00,Refrigerator,0.2793,28.8,1
2025-01-13 15:00:00,Lighting,0.2797,28.8,1
2025-01-13 15:00:00,Electric Heater,0.0814,28.8,1
2025-01-13 15:00:00,Computer,0.2666,28.8,1
2025-01-13 16:00:00,Air Conditioner,5.2233,25.6,0
2025-01-13 16:00:00,Refrigerator,0.2454,25.6,0
2025-01-13 16:00:00,Lighting,0.0152,25.6,0
2025-01-13 16:00:00,Electric Heater,0.3035,25.6,0
2025-01-13 16:00:00,Computer,0.1075,25.6,0
2025-01-13 17:00:00,Air Conditioner,6.013,24.6,1
2025-01-13 17:00:00,Refrigerator,0.2928,24.6,1
2025-01-13 17:00:00,Lighting,0.3386,24.6,1
2025-01-13 17:00:00,Electric Heater,0.3816,24.6,1
2025-01-13 17:00:00,Computer,0.2676,24.6,1
2025-01-13 18:00:00,Air Conditioner,5.8372,25.7,1
2025-01-13 18:00:00,Refrigerator,0.2409,25.7,1
2025-01-13 18:00:00,Lighting,0.4087,25.7,1
2025-01-13 18:00:00,Electric Heater,0.3128,25.7,1
2025-01-13 18:00:00,Computer,0.2679,25.7,1
2025-01-13 19:00:00,Air Conditioner,6.6659,26.0,0
2025-01-13 19:00:00,Refrigerator,0.2724,26.0,0
2025-01-13 19:00:00,Lighting,0.0164,26.0,0
2025-01-13 19:00:00,Electric Heater,0.3403,26.0,0
2025-01-13 19:00:00,Computer,0.1523,26.0,0
2025-01-13 20:00:00,Air Conditioner,5.8975,25.1,1
2025-01-13 20:00:00,Refrigerator,0.3067,25.1,1
2025-01-13 20:00:00,Lighting,0.3329,25.1,1
2025-01-13 20:00:00,Electric Heater,0.3813,25.1,1
2025-01-13 20:00:00,Computer,0.2345,25.1,1
2025-01-13 21:00:00,Air Conditioner,4.2354,23.5,1
2025-01-13 21:00:00,Refrigerator,0.2521,23.5,1
2025-01-13 21:00:00,Lighting,0.2791,23.5,1
2025-01-13 21:00:00,Electric Heater,0.3425,23.5,1
2025-01-13 21:00:00,Computer,0.2702,23.5,1
2025-01-13 22:00:00,Air Conditioner,0.4384,20.1,0
2025-01-13 22:00:00,Refrigerator,0.2297,20.1,0
2025-01-13 22:00:00,Lighting,0.0131,20.1,0
2025-01-13 22:00:00,Electric Heater,0.6166,20.1,0
2025-01-13 22:00:00,Computer,0.0128,20.1,0
2025-01-13 23:00:00,Air Conditioner,0.4393,21.6,0
2025-01-13 23:00:00,Refrigerator,0.29,21.6,0
2025-01-13 23:00:00,Lighting,0.1678,21.6,0
2025-01-13 23:00:00,Electric Heater,0.4848,21.6,0
2025-01-13 23:00:00,Computer,0.0115,21.6,0
2025-01-14 00:00:00,Air Conditioner,0.3885,18.0,1
2025-01-14 00:00:00,Refrigerator,0.2728,18.0,1
2025-01-14 00:00:00,Lighting,0.3051,18.0,1
2025-01-14 00:00:00,Electric Heater,0.7136,18.0,1
2025-01-14 00:00:00,Computer,0.2751,18.0,1
2025-01-14 01:00:00,Air Conditioner,0.3665,19.0,0
2025-01-14 01:00:00,Refrigerator,0.2617,19.0,0
2025-01-14 01:00:00,Lighting,0.0132,19.0,0
2025-01-14 01:00:00,Electric Heater,0.7152,19.0,0
2025-01-14 01:00:00,Computer,0.111,19.0,0
2025-01-14 02:00:00,Air Conditioner,0.336,18.1,1
2025-01-14 02:00:00,Refrigerator,0.2584,18.1,1
2025-01-14 02:00:00,Lighting,0.3126,18.1,1
2025-01-14 02:00:00,Electric Heater,0.612,18.1,1
2025-01-14 02:00:00,Computer,0.2325,18.1,1
2025-01-14 03:00:00,Air Conditioner,0.3562,20.0,0
2025-01-14 03:00:00,Refrigerator,0.2693,20.0,0
2025-01-14 03:00:00,Lighting,0.0137,20.0,0
2025-01-14 03:00:00,Electric Heater,0.5736,20.0,0
2025-01-14 03:00:00,Computer,0.0136,20.0,0
2025-01-14 04:00:00,Air Conditioner,0.4046,17.5,0
2025-01-14 04:00:00,Refrigerator,0.2438,17.5,0
2025-01-14 04:00:00,Lighting,0.0154,17.5,0
2025-01-14 04:00:00,Electric Heater,0.8357,17.5,0
2025-01-14 04:00:00,Computer,0.1192,17.5,0
2025-01-14 05:00:00,Air Conditioner,0.4538,20.6,1
2025-01-14 05:00:00,Refrigerator,0.2287,20.6,1
2025-01-14 05:00:00,Lighting,0.3371,20.6,1
2025-01-14 05:00:00,Electric Heater,0.62,20.6,1
2025-01-14 05:00:00,Computer,0.2324,20.6,1
2025-01-14 06:00:00,Air Conditioner,0.4526,19.9,0
2025-01-14 06:00:00,Refrigerator,0.2742,19.9,0
2025-01-14 06:00:00,Lighting,0.1495,19.9,0
2025-01-14 06:00:00,Electric Heater,0.6552,19.9,0
2025-01-14 06:00:00,Computer,0.0134,19.9,0
2025-01-14 07:00:00,Air Conditioner,0.3995,19.4,1
2025-01-14 07:00:00,Refrigerator,0.2119,19.4,1
2025-01-14 07:00:00,Lighting,0.283,19.4,1
2025-01-14 07:00:00,Electric Heater,0.6661,19.4,1
2025-01-14 07:00:00,Computer,0.2272,19.4,1
2025-01-14 08:00:00,Air Conditioner,0.468,21.1,1
2025-01-14 08:00:00,Refrigerator,0.2775,21.1,1
2025-01-14 08:00:00,Lighting,0.2706,21.1,1
2025-01-14 08:00:00,Electric Heater,0.5224,21.1,1
2025-01-14 08:00:00,Computer,0.2309,21.1,1
2025-01-14 09:00:00,Air Conditioner,0.5701,21.2,1
2025-01-14 09:00:00,Refrigerator,0.2561,21.2,1
2025-01-14 09:00:00,Lighting,0.3964,21.2,1
2025-01-14 09:00:00,Electric Heater,0.7047,21.2,1
2025-01-14 09:00:00,Computer,0.2676,21.2,1
2025-01-14 10:00:00,Air Conditioner,0.5289,21.5,1
2025-01-14 10:00:00,Refrigerator,0.2446,21.5,1
2025-01-14 10:00:00,Lighting,0.3554,21.5,1
2025-01-14 10:00:00,Electric Heater,0.6698,21.5,1
2025-01-14 10:00:00,Computer,0.2699,21.5,1
2025-01-14 11:00:00,Air Conditioner,7.2618,25.6,1
2025-01-14 11:00:00,Refrigerator,0.2896,25.6,1
2025-01-14 11:00:00,Lighting,0.4084,25.6,1
2025-01-14 11:00:00,Electric Heater,0.315,25.6,1
2025-01-14 11:00:00,Computer,0.2427,25.6,1
2025-01-14 12:00:00,Air Conditioner,4.9491,26.3,1
2025-01-14 12:00:00,Refrigerator,0.311,26.3,1
2025-01-14 12:00:00,Lighting,0.2912,26.3,1
2025-01-14 12:00:00,Electric Heater,0.1985,26.3,1
2025-01-14 12:00:00,Computer,0.2306,26.3,1
2025-01-14 13:00:00,Air Conditioner,4.5096,25.7,1
2025-01-14 13:00:00,Refrigerator,0.2638,25.7,1
2025-01-14 13:00:00,Lighting,0.2719,25.7,1
2025-01-14 13:00:00,Electric Heater,0.2958,25.7,1
2025-01-14 13:00:00,Computer,0.2291,25.7,1
2025-01-14 14:00:00,Air Conditioner,4.2718,24.3,1
2025-01-14 14:00:00,Refrigerator,0.2652,24.3,1
2025-01-14 14:00:00,Lighting,0.2959,24.3,1
2025-01-14 14:00:00,Electric Heater,0.3207,24.3,1
2025-01-14 14:00:00,Computer,0.2606,24.3,1
2025-01-14 15:00:00,Air Conditioner,4.8212,26.4,1
2025-01-14 15:00:00,Refrigerator,0.2809,26.4,1
2025-01-14 15:00:00,Lighting,0.3154,26.4,1
2025-01-14 15:00:00,Electric Heater,0.1836,26.4,1
2025-01-14 15:00:00,Computer,0.2147,26.4,1
2025-01-14 16:00:00,Air Conditioner,4.5565,24.8,0
2025-01-14 16:00:00,Refrigerator,0.2597,24.8,0
2025-01-14 16:00:00,Lighting,0.0152,24.8,0
2025-01-14 16:00:00,Electric Heater,0.2694,24.8,0
2025-01-14 16:00:00,Computer,0.0121,24.8,0
2025-01-14 17:00:00,Air Conditioner,6.4075,24.6,1
2025-01-14 17:00:00,Refrigerator,0.2598,24.6,1
2025-01-14 17:00:00,Lighting,0.3172,24.6,1
2025-01-14 17:00:00,Electric Heater,0.3599,24.6,1
2025-01-14 17:00:00,Computer,0.2414,24.6,1
2025-01-14 18:00:00,Air Conditioner,6.878,22.2,1
2025-01-14 18:00:00,Refrigerator,0.231,22.2,1
2025-01-14 18:00:00,Lighting,0.3161,22.2,1
2025-01-14 18:00:00,Electric Heater,0.6306,22.2,1
2025-01-14 18:00:00,Computer,0.2821,22.2,1
2025-01-14 19:00:00,Air Conditioner,0.5819,21.9,1
2025-01-14 19:00:00,Refrigerator,0.2537,21.9,1
2025-01-14 19:00:00,Lighting,0.3578,21.9,1
2025-01-14 19:00:00,Electric Heater,0.6107,21.9,1
2025-01-14 19:00:00,Computer,0.2699,21.9,1
2025-01-14 20:00:00,Air Conditioner,5.319,23.4,1
2025-01-14 20:00:00,Refrigerator,0.2577,23.4,1
2025-01-14 20:00:00,Lighting,0.3317,23.4,1
2025-01-14 20:00:00,Electric Heater,0.5735,23.4,1
2025-01-14 20:00:00,Computer,0.2738,23.4,1
2025-01-14 21:00:00,Air Conditioner,4.5226,23.0,1
2025-01-14 21:00:00,Refrigerator,0.2919,23.0,1
2025-01-14 21:00:00,Lighting,0.2828,23.0,1
2025-01-14 21:00:00,Electric Heater,0.4732,23.0,1
2025-01-14 21:00:00,Computer,0.2475,23.0,1
2025-01-14 22:00:00,Air Conditioner,0.3578,19.5,1
2025-01-14 22:00:00,Refrigerator,0.2701,19.5,1
2025-01-14 22:00:00,Lighting,0.2811,19.5,1
2025-01-14 22:00:00,Electric Heater,0.7175,19.5,1
2025-01-14 22:00:00,Computer,0.277,19.5,1
2025-01-14 23:00:00,Air Conditioner,1.4007,19.6,0
2025-01-14 23:00:00,Refrigerator,0.2845,19.6,0
2025-01-14 23:00:00,Lighting,0.0137,19.6,0
2025-01-14 23:00:00,Electric Heater,0.5914,19.6,0
2025-01-14 23:00:00,Computer,0.014,19.6,0
2025-01-15 00:00:00,Air Conditioner,4.4131,31.4,1
2025-01-15 00:00:00,Refrigerator,0.2655,31.4,1
2025-01-15 00:00:00,Lighting,0.3386,31.4,1
2025-01-15 00:00:00,Electric Heater,0.01,31.4,1
2025-01-15 00:00:00,Computer,0.2446,31.4,1
2025-01-15 01:00:00,Air Conditioner,4.9116,31.4,0
2025-01-15 01:00:00,Refrigerator,0.271,31.4,0
2025-01-15 01:00:00,Lighting,0.0147,31.4,0
2025-01-15 01:00:00,Electric Heater,0.01,31.4,0
2025-01-15 01:00:00,Computer,0.0129,31.4,0
2025-01-15 02:00:00,Air Conditioner,5.3353,32.4,0
2025-01-15 02:00:00,Refrigerator,0.3316,32.4,0
2025-01-15 02:00:00,Lighting,0.013,32.4,0
2025-01-15 02:00:00,Electric Heater,0.01,32.4,0
2025-01-15 02:00:00,Computer,0.1129,32.4,0
2025-01-15 03:00:00,Air Conditioner,5.8514,33.7,0
2025-01-15 03:00:00,Refrigerator,0.3639,33.7,0
2025-01-15 03:00:00,Lighting,0.0168,33.7,0
2025-01-15 03:00:00,Electric Heater,0.01,33.7,0
2025-01-15 03:00:00,Computer,0.0112,33.7,0
2025-01-15 04:00:00,Air Conditioner,4.5967,34.5,1
2025-01-15 04:00:00,Refrigerator,0.3533,34.5,1
2025-01-15 04:00:00,Lighting,0.2887,34.5,1
2025-01-15 04:00:00,Electric Heater,0.01,34.5,1
2025-01-15 04:00:00,Computer,0.2276,34.5,1
2025-01-15 05:00:00,Air Conditioner,4.7531,35.3,0
2025-01-15 05:00:00,Refrigerator,0.3481,35.3,0
2025-01-15 05:00:00,Lighting,0.0139,35.3,0
2025-01-15 05:00:00,Electric Heater,0.01,35.3,0
2025-01-15 05:00:00,Computer,0.1427,35.3,0
2025-01-15 06:00:00,Air Conditioner,5.7942,35.8,0
2025-01-15 06:00:00,Refrigerator,0.3643,35.8,0
2025-01-15 06:00:00,Lighting,0.0148,35.8,0
2025-01-15 06:00:00,Electric Heater,0.01,35.8,0
2025-01-15 06:00:00,Computer,0.0136,35.8,0
2025-01-15 07:00:00,Air Conditioner,4.7687,36.3,1
2025-01-15 07:00:00,Refrigerator,0.3252,36.3,1
2025-01-15 07:00:00,Lighting,0.3131,36.3,1
2025-01-15 07:00:00,Electric Heater,0.01,36.3,1
2025-01-15 07:00:00,Computer,0.2685,36.3,1
2025-01-15 08:00:00,Air Conditioner,5.0544,36.9,1
2025-01-15 08:00:00,Refrigerator,0.3448,36.9,1
2025-01-15 08:00:00,Lighting,0.2788,36.9,1
2025-01-15 08:00:00,Electric Heater,0.01,36.9,1
2025-01-15 08:00:00,Computer,0.7287,36.9,1
2025-01-15 09:00:00,Air Conditioner,8.2345,38.7,1
2025-01-15 09:00:00,Refrigerator,0.3079,38.7,1
2025-01-15 09:00:00,Lighting,0.3395,38.7,1
2025-01-15 09:00:00,Electric Heater,0.01,38.7,1
2025-01-15 09:00:00,Computer,0.2396,38.7,1
2025-01-15 10:00:00,Air Conditioner,7.7781,37.4,1
2025-01-15 10:00:00,Refrigerator,0.3752,37.4,1
2025-01-15 10:00:00,Lighting,0.3181,37.4,1
2025-01-15 10:00:00,Electric Heater,0.01,37.4,1
2025-01-15 10:00:00,Computer,0.2719,37.4,1
2025-01-15 11:00:00,Air Conditioner,7.9494,38.2,1
2025-01-15 11:00:00,Refrigerator,0.3083,38.2,1
2025-01-15 11:00:00,Lighting,0.3894,38.2,1
2025-01-15 11:00:00,Electric Heater,0.01,38.2,1
2025-01-15 11:00:00,Computer,0.2667,38.2,1
2025-01-15 12:00:00,Air Conditioner,5.7311,39.0,1
2025-01-15 12:00:00,Refrigerator,0.3784,39.0,1
2025-01-15 12:00:00,Lighting,0.2673,39.0,1
2025-01-15 12:00:00,Electric Heater,0.01,39.0,1
2025-01-15 12:00:00,Computer,0.2287,39.0,1
2025-01-15 13:00:00,Air Conditioner,5.7298,42.7,1
2025-01-15 13:00:00,Refrigerator,0.4011,42.7,1
2025-01-15 13:00:00,Lighting,0.3382,42.7,1
2025-01-15 13:00:00,Electric Heater,0.01,42.7,1
2025-01-15 13:00:00,Computer,0.262,42.7,1
2025-01-15 14:00:00,Air Conditioner,5.3956,42.8,1
2025-01-15 14:00:00,Refrigerator,0.3217,42.8,1
2025-01-15 14:00:00,Lighting,0.3178,42.8,1
2025-01-15 14:00:00,Electric Heater,0.01,42.8,1
2025-01-15 14:00:00,Computer,0.2519,42.8,1
2025-01-15 15:00:00,Air Conditioner,6.4257,41.5,1
2025-01-15 15:00:00,Refrigerator,0.3392,41.5,1
2025-01-15 15:00:00,Lighting,0.3197,41.5,1
2025-01-15 15:00:00,Electric Heater,0.01,41.5,1
2025-01-15 15:00:00,Computer,0.2234,41.5,1
2025-01-15 16:00:00,Air Conditioner,5.0282,38.4,1
2025-01-15 16:00:00,Refrigerator,0.3769,38.4,1
2025-01-15 16:00:00,Lighting,0.2952,38.4,1
2025-01-15 16:00:00,Electric Heater,0.01,38.4,1
2025-01-15 16:00:00,Computer,0.2265,38.4,1
2025-01-15 17:00:00,Air Conditioner,6.6565,37.5,1
2025-01-15 17:00:00,Refrigerator,0.2877,37.5,1
2025-01-15 17:00:00,Lighting,0.3215,37.5,1
2025-01-15 17:00:00,Electric Heater,0.01,37.5,1
2025-01-15 17:00:00,Computer,0.2786,37.5,1
2025-01-15 18:00:00,Air Conditioner,7.8553,39.7,1
2025-01-15 18:00:00,Refrigerator,0.315,39.7,1
2025-01-15 18:00:00,Lighting,0.3314,39.7,1
2025-01-15 18:00:00,Electric Heater,0.01,39.7,1
2025-01-15 18:00:00,Computer,0.2428,39.7,1
2025-01-15 19:00:00,Air Conditioner,8.2107,36.9,1
2025-01-15 19:00:00,Refrigerator,0.3523,36.9,1
2025-01-15 19:00:00,Lighting,0.3283,36.9,1
2025-01-15 19:00:00,Washing Machine,0.01,36.9,1
2025-01-15 19:00:00,Electric Heater,0.01,36.9,1
2025-01-15 19:00:00,Computer,0.3159,36.9,1
2025-01-15 20:00:00,Air Conditioner,8.548,38.0,1
2025-01-15 20:00:00,Refrigerator,0.3101,38.0,1
2025-01-15 20:00:00,Lighting,0.3819,38.0,1
2025-01-15 20:00:00,Electric Heater,0.01,38.0,1
2025-01-15 20:00:00,Computer,0.284,38.0,1
2025-01-15 21:00:00,Air Conditioner,4.8999,37.6,1
2025-01-15 21:00:00,Refrigerator,0.3166,37.6,1
2025-01-15 21:00:00,Lighting,0.3246,37.6,1
2025-01-15 21:00:00,Electric Heater,0.01,37.6,1
2025-01-15 21:00:00,Computer,0.2659,37.6,1
2025-01-15 22:00:00,Air Conditioner,4.7204,34.2,1
2025-01-15 22:00:00,Refrigerator,0.3099,34.2,1
2025-01-15 22:00:00,Lighting,0.2775,34.2,1
2025-01-15 22:00:00,Electric Heater,0.01,34.2,1
2025-01-15 22:00:00,Computer,0.2642,34.2,1
2025-01-15 23:00:00,Air Conditioner,5.4176,34.5,0
2025-01-15 23:00:00,Refrigerator,0.3333,34.5,0
2025-01-15 23:00:00,Lighting,0.017,34.5,0
2025-01-15 23:00:00,Electric Heater,0.01,34.5,0
2025-01-15 23:00:00,Computer,0.011,34.5,0
2025-01-16 00:00:00,Air Conditioner,0.4401,19.8,0
2025-01-16 00:00:00,Refrigerator,0.2445,19.8,0
2025-01-16 00:00:00,Lighting,0.1279,19.8,0
2025-01-16 00:00:00,Electric Heater,0.624,19.8,0
2025-01-16 00:00:00,Computer,0.0136,19.8,0
2025-01-16 01:00:00,Air Conditioner,0.4335,17.9,0
2025-01-16 01:00:00,Refrigerator,0.2196,17.9,0
2025-01-16 01:00:00,Lighting,0.1535,17.9,0
2025-01-16 01:00:00,Electric Heater,0.8276,17.9,0
2025-01-16 01:00:00,Computer,0.1307,17.9,0
2025-01-16 02:00:00,Air Conditioner,0.3853,20.5,0
2025-01-16 02:00:00,Refrigerator,0.2286,20.5,0
2025-01-16 02:00:00,Lighting,0.0158,20.5,0
2025-01-16 02:00:00,Electric Heater,1.7748,20.5,0
2025-01-16 02:00:00,Computer,0.114,20.5,0
2025-01-16 03:00:00,Air Conditioner,0.4334,20.7,0
2025-01-16 03:00:00,Refrigerator,0.2282,20.7,0
2025-01-16 03:00:00,Lighting,0.0152,20.7,0
2025-01-16 03:00:00,Electric Heater,0.5198,20.7,0
2025-01-16 03:00:00,Computer,0.011,20.7,0
2025-01-16 04:00:00,Air Conditioner,0.427,21.9,0
2025-01-16 04:00:00,Refrigerator,0.2712,21.9,0
2025-01-16 04:00:00,Lighting,0.0159,21.9,0
2025-01-16 04:00:00,Electric Heater,0.4173,21.9,0
2025-01-16 04:00:00,Computer,0.0137,21.9,0
2025-01-16 05:00:00,Air Conditioner,4.1779,23.4,0
2025-01-16 05:00:00,Refrigerator,0.797,23.4,0
2025-01-16 05:00:00,Lighting,0.0141,23.4,0
2025-01-16 05:00:00,Electric Heater,1.1999,23.4,0
2025-01-16 05:00:00,Computer,0.011,23.4,0
2025-01-16 06:00:00,Air Conditioner,4.8736,23.8,0
2025-01-16 06:00:00,Refrigerator,0.2317,23.8,0
2025-01-16 06:00:00,Lighting,0.0153,23.8,0
2025-01-16 06:00:00,Electric Heater,0.349,23.8,0
2025-01-16 06:00:00,Computer,0.11,23.8,0
2025-01-16 07:00:00,Air Conditioner,4.5097,22.9,1
